run_id,topology_tier,topology_name,topology_idx,voxel_seed,voxel_nx,voxel_ny,voxel_nz,regolith_volume_fraction_target,hdpe_volume_fraction_target,thickness_cm,w_regolith,w_hdpe,density_g_cm3,areal_density_g_cm2,H_mass_fraction,C_mass_fraction,O_mass_fraction,Si_mass_fraction,Al_mass_fraction,Ca_mass_fraction,Fe_mass_fraction,Mg_mass_fraction,Na_mass_fraction,K_mass_fraction,Mn_mass_fraction,P_mass_fraction,Ti_mass_fraction,mean_excitation_ev
64,3,tier3_voxel_grid,3,20260971,64,64,64,0.02987955969,0.9701204403,5.143034906,0.0818590992,0.9181409008,1.003783207,5.162492074,0.1319577997,0.7861831011,0.03757045781,0.01903509355,0.01153544816,0.008010724558,0.002062137442,0.001429839685,0.001568333506,0.0002339965438,3.852344487e-05,6.15086322e-05,0.0003130358673,58.53791797
65,3,tier3_voxel_grid,3,20260972,64,64,64,0.3030224017,0.6969775983,3.873074466,0.5572349439,0.4427650561,1.495440323,5.79195173,0.06363544258,0.3791296135,0.2557513112,0.1295765454,0.07852462184,0.05453096471,0.0140374748,0.009733269052,0.01067603042,0.001592871804,0.0002622385276,0.0004187043292,0.002130911843,87.09849331
66,3,tier3_voxel_grid,3,20260973,64,64,64,0.1299081977,0.8700918023,11.8959101,0.3017714608,0.6982285392,1.183834756,14.08279182,0.1003513749,0.5978771644,0.138502525,0.07017238207,0.04252513253,0.02953132975,0.007602016566,0.005271067171,0.005781621075,0.0008626222318,0.0001420156873,0.0002267499883,0.001153998662,69.90053103
67,3,tier3_voxel_grid,3,20260974,64,64,64,0.4269205602,0.5730794398,4.783818122,0.6831893582,0.3168106418,1.718457008,8.220785779,0.04553291893,0.2712777229,0.3135599733,0.1588653365,0.09627390849,0.06685685309,0.01721043072,0.01193332527,0.01308918339,0.001952916049,0.0003215135255,0.0005133460222,0.002612571789,97.65725467
68,3,tier3_voxel_grid,3,20260975,64,64,64,0.2894433329,0.7105566671,2.437720114,0.5411082584,0.4588917416,1.470997999,3.58588141,0.0659532153,0.3929385263,0.2483497277,0.125826529,0.07625207613,0.05295280862,0.01363122256,0.009451582896,0.01036706023,0.001546773218,0.0002546492005,0.0004065867958,0.002069242083,85.85704214
69,3,tier3_voxel_grid,3,20260976,64,64,64,0.01920001586,0.9807999841,8.506027805,0.05362805933,0.9463719407,0.9845600286,8.374694978,0.1360152443,0.8103566963,0.02461339986,0.01247039286,0.007557176959,0.005248037373,0.001350960738,0.0009367257669,0.001027456729,0.0001532973201,2.523772687e-05,4.029593056e-05,0.0002050780698,57.26268373
70,3,tier3_voxel_grid,3,20260977,64,64,64,0.1515930234,0.8484069766,5.923457856,0.3409043367,0.6590956633,1.222867442,7.243603756,0.09472708756,0.5643685757,0.1564631437,0.07927213961,0.04803967235,0.0333608697,0.008587824735,0.005954604366,0.006531365467,0.0009744846615,0.000160431883,0.0002561542903,0.001303645969,72.22352307
71,3,tier3_voxel_grid,3,20260978,64,64,64,0.1214504807,0.8785495193,12.61124695,0.2857998602,0.7142001398,1.168610865,14.73764021,0.1026468583,0.6115532814,0.1311721201,0.0664584283,0.04027444114,0.02796835027,0.007199671124,0.004992089898,0.005475622151,0.0008169669613,0.0001344993442,0.0002147489853,0.00109292196,68.98096302
72,3,tier3_voxel_grid,3,20260979,64,64,64,0.09687736667,0.9031226333,5.727580766,0.236942078,0.763057922,1.12437926,6.439973023,0.1096688366,0.6533890854,0.1087481103,0.05509729113,0.0333894837,0.02318713181,0.005968879886,0.004138686958,0.004539558871,0.0006773056128,0.000111506542,0.0001780374237,0.0009060858183,66.26599365
73,3,tier3_voxel_grid,3,20260980,64,64,64,0.06796263743,0.9320373626,2.947572023,0.1742903529,0.8257096471,1.072332747,3.160778005,0.1186733192,0.7070363279,0.07999316404,0.04052858147,0.02456070675,0.01705603926,0.00439060124,0.003044344071,0.003339218277,0.0004982138895,8.202221704e-05,0.0001309611432,0.0006665005149,62.98891324
74,3,tier3_voxel_grid,3,20260981,64,64,64,0.01834615904,0.981653841,11.71057016,0.0513232477,0.9486767523,0.9830230863,11.51176082,0.1363464984,0.8123302539,0.02355557209,0.01193444382,0.007232386735,0.0050224887,0.001292899528,0.0008964674306,0.0009832989831,0.0001467089511,2.415306695e-05,3.85641034e-05,0.0001962642823,57.16022236
75,3,tier3_voxel_grid,3,20260982,64,64,64,0.07139707026,0.9286029297,1.496287942,0.1820484583,0.8179515417,1.078514726,1.613768581,0.1175583024,0.7003932393,0.08355386255,0.04233261137,0.02565396607,0.01781524681,0.004586038031,0.003179855543,0.003487855348,0.0005203906526,8.567323384e-05,0.0001367905557,0.0006961681424,63.38281055
76,3,tier3_voxel_grid,3,20260983,64,64,64,0.1564183288,0.8435816712,13.75735768,0.3492747831,0.6507252169,1.231552992,16.942915,0.09352406339,0.5572011535,0.1603048853,0.08121856012,0.04921922174,0.03418000088,0.008798687194,0.006100811649,0.006691734341,0.0009984118187,0.0001643710716,0.0002624438136,0.001335655238,72.73367042
77,3,tier3_voxel_grid,3,20260984,64,64,64,0.2190808931,0.7809191069,10.38831996,0.4481529546,0.5518470454,1.344345608,13.96549231,0.07931301372,0.4725340317,0.2056865008,0.1042111811,0.06315296927,0.04385621042,0.01128955726,0.007827924883,0.008586135219,0.001281057861,0.0002109038068,0.0003367405154,0.001713773425,79.13815341
78,3,tier3_voxel_grid,3,20260985,64,64,64,0.163506632,0.836493368,5.038708485,0.3613589361,0.6386410639,1.244311938,6.269725117,0.09178729485,0.546853769,0.165851088,0.08402854685,0.05092210048,0.03536255507,0.009103102764,0.006311886553,0.006923253893,0.001032954711,0.0001700579556,0.0002715238026,0.001381866024,73.47862384
79,3,tier3_voxel_grid,3,20260986,64,64,64,0.1544692442,0.8455307558,12.27721472,0.3459079645,0.6540920355,1.22804464,15.07696772,0.09400795206,0.5600840834,0.1587596335,0.08043565745,0.04874477525,0.03385052429,0.008713872643,0.006042003148,0.006627229667,0.0009887876726,0.000162786624,0.0002599139982,0.001322780249,72.52790223
80,3,tier3_voxel_grid,3,20260987,64,64,64,0.3243315856,0.6756684144,8.465661085,0.5815058611,0.4184941389,1.533796854,12.98460434,0.06014715791,0.358346981,0.2668908116,0.1352203796,0.08194483914,0.05690611463,0.01464889085,0.01015721118,0.01114103545,0.001662250905,0.0002736605851,0.0004369414089,0.002223725809,89.0118699
81,3,tier3_voxel_grid,3,20260988,64,64,64,0.3427396831,0.6572603169,7.493851336,0.6015158741,0.3984841259,1.56693143,11.74235119,0.0572712624,0.3412128635,0.2760747064,0.139873405,0.08476461691,0.05886429282,0.01515296916,0.01050672774,0.01152440607,0.001719450092,0.0002830774324,0.0004519768606,0.002300245729,90.63117111
82,3,tier3_voxel_grid,3,20260989,64,64,64,0.2694995871,0.7305004129,10.53348804,0.5164269029,0.4835730971,1.435099257,15.11660086,0.06950048932,0.4140726077,0.2370218505,0.1200872536,0.07277402055,0.05053749326,0.01300946704,0.00902047161,0.009894191644,0.001476220868,0.0002430339879,0.0003880413142,0.001974858568,84.00183676
83,3,tier3_voxel_grid,3,20260990,64,64,64,0.1767119037,0.8232880963,5.444255296,0.383222816,0.616777184,1.268081427,6.903759023,0.08864495637,0.5281322277,0.1758858426,0.08911266093,0.05400312208,0.03750215252,0.009653882405,0.006693784758,0.007342142639,0.001095453228,0.0001803472451,0.0002879522432,0.001465475283,74.85239632
84,3,tier3_voxel_grid,3,20260991,64,64,64,0.3293886697,0.6706113303,13.42904004,0.5870886469,0.4129113531,1.542899606,20.71966058,0.05934478418,0.3535665689,0.2694531147,0.1365185718,0.08273155604,0.05745244558,0.0147895285,0.01025472616,0.0112479957,0.001678209456,0.0002762878818,0.000441136294,0.002245074837,89.4597976
85,3,tier3_voxel_grid,3,20260992,64,64,64,0.3975267638,0.6024732362,9.9946181,0.65635964,0.34364036,1.665548175,16.64651793,0.0493889617,0.2942513983,0.3012460729,0.152626492,0.09249310921,0.06423129913,0.01653455514,0.01146468835,0.01257515445,0.001876222543,0.0003088872789,0.0004931862686,0.00250997276,95.27265454
86,3,tier3_voxel_grid,3,20260993,64,64,64,0.1260286032,0.8739713968,4.273610992,0.294496513,0.705503487,1.176851486,5.029405446,0.1013969509,0.6041065361,0.135163579,0.06848070317,0.04149995898,0.02881940398,0.007418751146,0.005143995054,0.005642240793,0.0008418265885,0.0001385920477,0.0002212836188,0.001126178669,69.47966587
87,3,tier3_voxel_grid,3,20260994,64,64,64,0.07428896631,0.9257110337,2.827796994,0.188512375,0.811487625,1.083720139,3.064540552,0.1166292901,0.6948583349,0.08652057381,0.0438356973,0.02656485047,0.01844780516,0.004748872522,0.003292761313,0.003611697136,0.0005388679409,8.871519671e-05,0.0001416475194,0.0007208866869,63.71351346
88,3,tier3_voxel_grid,3,20260995,64,64,64,0.3297973098,0.6702026902,9.321272427,0.5875368914,0.4124631086,1.543635158,14.38864383,0.05928036123,0.3531827474,0.2696588432,0.1366228043,0.0827947219,0.05749631074,0.01480082036,0.01026255568,0.01125658359,0.001679490775,0.0002764988287,0.0004414731033,0.00224678896,89.4958905
89,3,tier3_voxel_grid,3,20260996,64,64,64,0.07039052505,0.9296094749,2.261011012,0.1797839829,0.8202160171,1.076702945,2.434437216,0.1178837592,0.7023322579,0.08251454771,0.04180604192,0.02533485997,0.01759364544,0.004528992944,0.003140301763,0.003444470401,0.0005139175859,8.460755644e-05,0.000135089037,0.000687508604,63.2674988
90,3,tier3_voxel_grid,3,20260997,64,64,64,0.3708758062,0.6291241938,10.99701927,0.6305163916,0.3694836084,1.617576451,17.7885194,0.05310322625,0.3163803822,0.2893849275,0.146617036,0.08885132161,0.06170228101,0.01588353001,0.01101328218,0.01208002522,0.001802348889,0.0002967252717,0.0004737677449,0.002411146072,93.04752176
91,3,tier3_voxel_grid,3,20260998,64,64,64,0.2449176509,0.7550823491,3.496490655,0.4842525664,0.5157474336,1.390851772,4.863100222,0.0741246757,0.4416227579,0.2222549576,0.112605599,0.06824006655,0.0473889154,0.01219895355,0.008458479802,0.009277765487,0.001384249619,0.0002278925279,0.0003638656337,0.001851821283,81.66202153
92,3,tier3_voxel_grid,3,20260999,64,64,64,0.0476961598,0.9523038402,14.14346122,0.1266245581,0.8733754419,1.035853088,14.65054797,0.1255239817,0.7478514603,0.05811623465,0.02944462292,0.0178437222,0.0123914686,0.003189837719,0.002211761674,0.002425992212,0.0003619598706,5.959037212e-05,9.514523671e-05,0.0004842226306,60.63916059
93,3,tier3_voxel_grid,3,20261000,64,64,64,0.1865308191,0.8134691809,13.93251253,0.3989559156,0.6010440844,1.285755474,17.91380425,0.08638375093,0.5146603335,0.183106784,0.09277115491,0.05622020432,0.03904179232,0.0100502197,0.006968596116,0.007643572137,0.001140426737,0.000187751348,0.0002997740375,0.001525639938,75.86208884
94,3,tier3_voxel_grid,3,20261001,64,64,64,0.02195316188,0.9780468381,10.31702996,0.06101085176,0.9389891482,0.9895156914,10.20886304,0.1349541686,0.8040349796,0.02800184286,0.01418714941,0.008597547793,0.005970516818,0.001536942906,0.001065681615,0.001168903201,0.0001744012405,2.871211884e-05,4.584333419e-05,0.0002333104698,57.59255089
95,3,tier3_voxel_grid,3,20261002,64,64,64,0.09983291039,0.9001670896,9.932589744,0.2430208804,0.7569791196,1.129699239,11.22083907,0.108795174,0.6481839456,0.1115380675,0.05651082454,0.03424609842,0.0237820029,0.006122012844,0.004244865904,0.004656022277,0.0006946820409,0.0001143672674,0.0001826050139,0.0009293316541,66.59594555
96,3,tier3_voxel_grid,3,20261003,64,64,64,0.1833742706,0.8166257294,2.342854259,0.3939454808,0.6060545192,1.280073687,2.99902609,0.08710386475,0.5189506545,0.18080717,0.0916060542,0.05551414218,0.03855147159,0.009924000312,0.006881078435,0.007547577521,0.001126104268,0.0001853934035,0.0002960092149,0.001506479627,75.53858924
97,3,tier3_voxel_grid,3,20261004,64,64,64,0.2681010041,0.7318989959,2.081236013,0.5146496748,0.4853503252,1.432581807,2.981540849,0.06975591756,0.4155944076,0.236206165,0.1196739861,0.07252357652,0.05036357386,0.01296469634,0.008989428618,0.009860141838,0.001471140611,0.0002421976124,0.0003867059114,0.001968062303,83.87029875
98,3,tier3_voxel_grid,3,20261005,64,64,64,0.04441582467,0.9555841753,12.36240576,0.118591871,0.881408129,1.029948484,12.73264108,0.1266784621,0.7547296668,0.05442951281,0.02757674322,0.0167117693,0.01160539052,0.002987483859,0.002071454062,0.002272094449,0.0003389982082,5.581013536e-05,8.910950462e-05,0.0004535049807,60.25476934
99,3,tier3_voxel_grid,3,20261006,64,64,64,0.09238359716,0.9076164028,4.068833276,0.2275885156,0.7724114844,1.116290475,4.54199983,0.1110131569,0.6613983274,0.1044551529,0.05292226187,0.03207139523,0.02227179298,0.005733251453,0.003975307507,0.004360354538,0.0006505681909,0.0001071046923,0.0001710091906,0.0008703170333,65.76253147
100,3,tier3_voxel_grid,3,20261007,64,64,64,0.1358124715,0.8641875285,11.57674422,0.3126798143,0.6873201857,1.194462449,13.82798625,0.09878359552,0.5885365901,0.143509077,0.07270895446,0.04406231958,0.03059882031,0.007876812215,0.005461604289,0.005990613558,0.0008938040682,0.0001471492321,0.0002349464859,0.001195713095,70.53796691
101,3,tier3_voxel_grid,3,20261008,64,64,64,0.03050006364,0.9694999364,12.94199308,0.08346618117,0.9165338188,1.004900115,13.00541033,0.1317268253,0.7848069935,0.03830805212,0.01940879611,0.01176191548,0.008167993464,0.002102621932,0.001457910719,0.001599123492,0.000238590433,3.92797485e-05,6.27161878e-05,0.0003191814797,58.61165179
102,3,tier3_voxel_grid,3,20261009,64,64,64,0.2565223523,0.7434776477,9.138536595,0.4996928272,0.5003071728,1.411740234,12.90123979,0.07190555788,0.4284016149,0.2293414961,0.1161959978,0.07041588242,0.04889989801,0.01258791385,0.008728176119,0.009573584504,0.00142838604,0.0002351588189,0.00037546739,0.001910866099,82.77399587
103,3,tier3_voxel_grid,3,20261010,64,64,64,0.1995862459,0.8004137541,7.924102993,0.4192170926,0.5807829074,1.309255243,10.37467339,0.08347175742,0.49731115,0.1924059542,0.09748258473,0.0590753757,0.0410245494,0.01056062517,0.007322499778,0.008031754797,0.001198343883,0.0001972863947,0.000314998213,0.00160312033,77.18913285
104,3,tier3_voxel_grid,3,20261011,64,64,64,0.02596229096,0.974037709,14.36419623,0.07163037937,0.9283696206,0.9967321237,14.31725581,0.1334279001,0.7949417205,0.03287583387,0.01665655969,0.01009403397,0.007009742896,0.001804462653,0.001251173786,0.001372362085,0.0002047574597,3.370974025e-05,5.382280897e-05,0.0002739204089,58.07151818
105,3,tier3_voxel_grid,3,20261012,64,64,64,0.378090102,0.621909898,1.404186884,0.6376621456,0.3623378544,1.630562184,2.289614032,0.05207621833,0.3102616361,0.2926645782,0.1482786729,0.08985828938,0.0624015639,0.01606354087,0.01113809766,0.01221693029,0.001822775228,0.0003000881118,0.0004791370387,0.002438472017,93.6558876
106,3,tier3_voxel_grid,3,20261013,64,64,64,0.403366438,0.596633562,7.428802094,0.6618247419,0.3381752581,1.676059588,12.45111498,0.04860350184,0.2895717563,0.3037543632,0.1538973186,0.09326324228,0.06476611354,0.01667222818,0.01156014774,0.01267986,0.001891844691,0.0003114591928,0.0004972927265,0.002530871755,95.75213588
107,3,tier3_voxel_grid,3,20261014,64,64,64,0.1187376775,0.8812623225,14.64798953,0.2805884741,0.7194115259,1.16372782,17.04627292,0.1033958534,0.6160156724,0.1287802765,0.0652465994,0.03954006127,0.02745836446,0.007068389513,0.004901062184,0.005375777521,0.0008020700671,0.0001320468307,0.0002108331685,0.001072993194,68.68439951
108,3,tier3_voxel_grid,3,20261015,64,64,64,0.0738531615,0.9261468385,5.833443461,0.1875422482,0.8124577518,1.082935691,6.317244124,0.1167687194,0.6956890323,0.08607531959,0.043610109,0.02642814181,0.01835286863,0.004724433762,0.003275816028,0.003593110535,0.0005360948061,8.825864848e-05,0.0001409185696,0.0007171768428,63.6637338
109,3,tier3_voxel_grid,3,20261016,64,64,64,0.4045756076,0.5954243924,5.004676083,0.6629477968,0.3370522032,1.678236094,8.399028039,0.04844209322,0.2886101099,0.304269806,0.154158468,0.09342150132,0.0648760156,0.0167005194,0.01157976423,0.01270137655,0.001895054975,0.00031198771,0.000498136586,0.002535166409,95.8510595
110,3,tier3_voxel_grid,3,20261017,64,64,64,0.227630496,0.772369504,5.719857812,0.4603719941,0.5396280059,1.359734893,7.777490249,0.07755685891,0.462071147,0.2112946118,0.1070525337,0.064874856,0.0450519646,0.01159737079,0.008041355861,0.008820239053,0.00131598633,0.0002166541693,0.0003459218577,0.001760500028,79.98074105
111,3,tier3_voxel_grid,3,20261018,64,64,64,0.0772593406,0.9227406594,8.105813267,0.1950873758,0.8049126242,1.089066813,8.827772222,0.1156843124,0.6892283118,0.08953826874,0.04536461413,0.02749138865,0.01909123418,0.004914505364,0.003407607398,0.003737667176,0.0005576627661,9.180943647e-05,0.0001465879513,0.0007460300257,64.05226602
112,3,tier3_voxel_grid,3,20261019,64,64,64,0.02271287624,0.9772871238,1.258659835,0.0630350894,0.9369649106,0.9908831772,1.247184857,0.1346632395,0.8023016711,0.028930897,0.01465785521,0.008882799996,0.006168608543,0.001587936091,0.001101039142,0.001207685446,0.0001801875809,2.966473874e-05,4.736433906e-05,0.0002410513195,57.68343963
113,3,tier3_voxel_grid,3,20261020,64,64,64,0.3513689252,0.6486310748,3.015767978,0.6106075742,0.3893924258,1.582464065,4.772344455,0.05596457762,0.3334278481,0.2802474781,0.1419875421,0.08604580417,0.05975400582,0.01538200094,0.01066553322,0.0116985934,0.001745438973,0.0002873560478,0.0004588083313,0.002335013131,91.3797258
114,3,tier3_voxel_grid,3,20261021,64,64,64,0.08691304583,0.9130869542,9.851416232,0.2160172479,0.7839827521,1.106443482,10.90003528,0.1126762122,0.6713065399,0.09914434654,0.05023153884,0.03044079142,0.0211394297,0.005441756131,0.003773191212,0.004138661322,0.0006174913957,0.0001016591756,0.0001623145817,0.0008260675624,65.14672887
115,3,tier3_voxel_grid,3,20261022,64,64,64,0.02070428934,0.9792957107,4.620023497,0.05767107998,0.94232892,0.9872677208,4.561200068,0.13543417,0.80689475,0.02646900465,0.01341053607,0.008126912708,0.005643687033,0.0014528097,0.001007345544,0.001104916716,0.0001648544087,2.714039969e-05,4.333384171e-05,0.0002205389103,57.44301346
116,3,tier3_voxel_grid,3,20261023,64,64,64,0.01311907437,0.9868809256,8.065648502,0.03705518014,0.9629448199,0.9736143339,7.852830994,0.1383971453,0.8245476746,0.0170070291,0.008616620843,0.005221754378,0.00362621681,0.0009334683027,0.0006472459095,0.0007099379441,0.0001059232776,1.743841801e-05,2.784312885e-05,0.000141702029,56.5313688
117,3,tier3_voxel_grid,3,20261024,64,64,64,0.1517764108,0.8482235892,5.704625117,0.3412246316,0.6587753684,1.223197539,6.977883406,0.09468105388,0.5640943145,0.1566101478,0.07934661932,0.04808480776,0.03339221373,0.00859589338,0.005960198983,0.006537501976,0.0009754002334,0.0001605826159,0.0002563949587,0.001304870803,72.2429563
118,3,tier3_voxel_grid,3,20261025,64,64,64,0.1425542151,0.8574457849,9.628971105,0.3249004437,0.6750995563,1.206597587,11.6182933,0.09702721219,0.5780723441,0.1491179177,0.07555067671,0.04578443035,0.03179473008,0.008184665804,0.005675063038,0.006224747854,0.000928737082,0.0001529003429,0.0002441290228,0.001242445778,71.26129352
119,3,tier3_voxel_grid,3,20261026,64,64,64,0.1396220663,0.8603779337,7.09450019,0.3196157328,0.6803842672,1.201319719,8.522762978,0.09778674575,0.5825975214,0.1466924206,0.07432179723,0.04503971767,0.03127756871,0.008051537045,0.005582754553,0.006123498398,0.0009136305868,0.0001504133222,0.0002401581101,0.001222236613,70.94729328
120,3,tier3_voxel_grid,3,20261027,64,64,64,0.2187180236,0.7812819764,2.401592,0.447628152,0.552371848,1.343692442,3.22700102,0.07938843983,0.4729834081,0.2054456348,0.1040891462,0.06307901496,0.04380485328,0.0112763368,0.007818758113,0.008576080557,0.001279557698,0.0002106568312,0.0003363461806,0.001711766537,79.10222812
121,3,tier3_voxel_grid,3,20261028,64,64,64,0.01211603255,0.9878839675,7.969828686,0.03428564086,0.9657143591,0.9718088586,7.745150119,0.1387951913,0.8269191679,0.01573590763,0.007972606434,0.004831475506,0.003355189929,0.000863699997,0.0005988701367,0.0006568765093,9.80064714e-05,1.613505412e-05,2.576210701e-05,0.0001311110851,56.41038018
122,3,tier3_voxel_grid,3,20261029,64,64,64,0.07876475266,0.9212352473,11.24234385,0.1983950552,0.8016049448,1.091776555,12.27412744,0.1152089234,0.6863960214,0.09105637764,0.04613376486,0.02795750132,0.0194149234,0.00499783012,0.003465382908,0.003801038803,0.0005671178608,9.336605271e-05,0.0001490733296,0.0007586788611,64.22359072
123,3,tier3_voxel_grid,3,20261030,64,64,64,0.04317962749,0.9568203725,12.586371,0.1155407999,0.8844592001,1.027723329,12.93530711,0.1271169707,0.7573422294,0.05302917809,0.02686726285,0.01628181743,0.01130681296,0.0029106234,0.00201816075,0.002213639163,0.0003302766354,5.437428069e-05,8.681694078e-05,0.0004418374361,60.10961935
124,3,tier3_voxel_grid,3,20261031,64,64,64,0.3266449617,0.6733550383,7.707174282,0.5840679217,0.4159320783,1.537960931,11.85333293,0.05977893134,0.356153147,0.2680667076,0.1358161479,0.08230588046,0.05715683766,0.01471343249,0.0102019629,0.01119012181,0.001669574627,0.0002748663081,0.000438866532,0.002233523337,89.21706607
125,3,tier3_voxel_grid,3,20261032,64,64,64,0.02149791309,0.9785020869,10.17791531,0.05979517104,0.940204829,0.9886962436,10.06286663,0.1351288897,0.8050759393,0.02744388801,0.01390446127,0.008426236087,0.005851550405,0.001506318323,0.001044447219,0.001145612048,0.0001709261829,2.814001128e-05,4.492987608e-05,0.0002286616077,57.53805877
126,3,tier3_voxel_grid,3,20261033,64,64,64,0.3660621817,0.6339378183,8.639763629,0.6256843415,0.3743156585,1.608911927,13.90061875,0.05379770211,0.3205179564,0.2871671859,0.145493416,0.08817039715,0.061229417,0.01576180437,0.01092888036,0.01198744827,0.001788536337,0.0002944512763,0.0004701369599,0.002392667918,92.63907831
127,3,tier3_voxel_grid,3,20261034,64,64,64,0.3385023946,0.6614976054,5.879124485,0.5969851933,0.4030148067,1.55930431,9.167344149,0.05792242463,0.345092382,0.2739952826,0.1388198638,0.0841261609,0.05842092077,0.01503883541,0.01042758996,0.01143760303,0.001706499013,0.0002809452634,0.0004485725233,0.002282920037,90.26115373
128,3,tier3_voxel_grid,3,20261035,64,64,64,0.08300198632,0.9169980137,2.952378692,0.2076175369,0.7923824631,1.099403575,3.245855689,0.1138834423,0.6784990208,0.09528917356,0.04827831329,0.02925711812,0.02031743469,0.00523015646,0.003626472762,0.00397773177,0.0005934805849,9.770621489e-05,0.0001560030692,0.000793946383,64.70451844
129,3,tier3_voxel_grid,3,20261036,64,64,64,0.1246317274,0.8753682726,12.89937878,0.291855931,0.708144069,1.174337109,15.14821919,0.1017764628,0.6063676063,0.1339516443,0.06786667581,0.04112785255,0.02856099684,0.007352231441,0.005097871789,0.005591650042,0.0008342784102,0.000137349372,0.000219299495,0.001116080868,69.32773828
130,3,tier3_voxel_grid,3,20261037,64,64,64,0.1536469812,0.8463530188,6.645302383,0.3444818234,0.6555181766,1.226564566,8.150892434,0.09421292109,0.5613052555,0.1581050847,0.08010402993,0.04854380582,0.03371096224,0.008677946288,0.006017092623,0.006599906316,0.000984711008,0.0001621154723,0.0002588424009,0.00131732657,72.44097443
131,3,tier3_voxel_grid,3,20261038,64,64,64,0.2655559633,0.7344440367,5.13177021,0.5113995264,0.4886004736,1.428000734,7.328171626,0.07022303805,0.4183774355,0.2347144608,0.1189182134,0.07206557101,0.05004551461,0.01288282087,0.008932658007,0.009797872444,0.00146184997,0.0002406680706,0.0003842637616,0.001955633471,83.63044775
132,3,tier3_voxel_grid,3,20261039,64,64,64,0.1012209865,0.8987790135,2.046070942,0.2458560852,0.7541439148,1.132197776,2.31655697,0.1083876903,0.6457562245,0.1128393272,0.05717010847,0.03464563077,0.0240594558,0.006193435349,0.004294388662,0.004710341793,0.0007027865537,0.0001157015339,0.0001847353766,0.0009401737083,66.7505864
133,3,tier3_voxel_grid,3,20261040,64,64,64,0.00949327964,0.9905067204,10.71334261,0.02699498042,0.9730050196,0.9670879034,10.36074405,0.1398430256,0.833161994,0.01238974998,0.006277273785,0.003804087758,0.002641726511,0.0006800387545,0.0004715235652,0.000517195189,7.716591289e-05,1.270402008e-05,2.028393102e-05,0.0001032310053,56.09354052
134,3,tier3_voxel_grid,3,20261041,64,64,64,0.2025550968,0.7974449032,12.08692209,0.4237234643,0.5762765357,1.314599174,15.8894578,0.08282408898,0.4934524468,0.1944742209,0.0985304732,0.0597104061,0.04146554255,0.01067414654,0.007401212946,0.008118092097,0.001211225473,0.0001994071237,0.0003183842844,0.001620353063,77.48845769
135,3,tier3_voxel_grid,3,20261042,64,64,64,0.1193586127,0.8806413873,4.742149643,0.2817851673,0.7182148327,1.164845503,5.523871685,0.1032238613,0.6149909714,0.1293295168,0.06552487227,0.03970869728,0.02757547276,0.007098535774,0.004921964923,0.005398704893,0.0008054908483,0.0001326100026,0.0002117323594,0.001077569447,68.7523493
