run_id,thickness_cm,w_regolith,incident_energy_mev,target_dose_sv_per_particle,target_secondary_neutrons,target_secondary_gammas,transmission_probability,target_secondary_protons,target_secondary_pions,target_secondary_light_ions,sem_dose,sem_neutrons,rel_sem_dose,rel_sem_neutrons,p_nuclear_interaction,mean_neutrons_given_interaction,log_mean_dose,log_std_dose,n_events
10,5.995715553211527,0.5763484954581973,347.81503336969377,7.085053239737804e-14,0.1018,0.1969,0.9157,0.0787,0.0,0.0004,2.839786340373754e-16,0.005257988269677331,0.004008136910596942,0.051650179466378496,0.056,1.8178571428571428,-30.37930983761439,0.670260409996195,10000
11,13.18587570941034,0.6419142072880712,71.38731657476782,2.2590669047100003e-17,0.0078,0.0301,0.0,0.0,0.0,0.0,3.55184720855938e-18,0.0015146436592616281,0.15722629556273968,0.19418508452072156,0.0043,1.813953488372093,-35.92027266866279,1.866161484518902,10000
12,1.0081207326168689,0.2018446710344278,57.74922778858903,2.2953140747792998e-14,0.0044,0.0218,0.9823,0.0077,0.0,0.0001,2.8064362155540265e-17,0.0007733846471072711,0.0012226806982063544,0.17576923797892524,0.0037,1.1891891891891893,-31.426008500696994,0.3651008019811579,10000
13,10.812415069382965,0.6834626624378594,238.96519089245191,7.365224922172932e-14,0.1536,0.2571,0.8308,0.0776,0.0,0.0002,2.705661821580134e-16,0.006795978408754197,0.00367356306178073,0.044244651098660145,0.0851,1.8049353701527615,-30.48743349040683,1.3632566349555608,10000
14,7.4241308590479775,0.6634542289006882,17.07400799306104,1.05390207e-18,0.0,0.0017,0.0,0.0,0.0,0.0,4.721768415270098e-19,0.0,0.448027245574164,,0.0,0.0,-35.44547503289692,1.64529960406982,10000
15,12.565822199330029,0.4333525100897858,3187.30294335513,8.763110030309e-14,0.5398,1.1947,0.8117,0.244,0.11,0.0033,9.68816566429182e-16,0.01569988040159741,0.011055624807612054,0.02908462467876512,0.1799,3.000555864369094,-30.487057402132198,0.8595312551230517,10000
16,6.836296708629567,0.5249347821743156,4803.968860141667,1.0613748557336999e-13,0.3809,0.8186,0.8841,0.1718,0.1241,0.0063,1.3389635854787756e-15,0.013596323216241222,0.012615369379117109,0.03569525654040751,0.1266,3.0086887835703,-30.414258317760673,0.9537761481570759,10000
17,14.253264618815656,0.0677661019571656,1255.0767899919908,6.801725770222e-14,0.3195,0.6759,0.8226,0.1881,0.0523,0.0017,6.155201280848981e-16,0.01013963787448164,0.009049469926877223,0.03173595578867493,0.1534,2.0827900912646675,-30.602856821422094,0.7665513826806071,10000
18,5.2680851231328205,0.0505023264521897,2999.730013756458,7.634107034048e-14,0.196,0.4231,0.9341,0.0886,0.0413,0.0007,8.887560956874917e-16,0.008279206153095388,0.011641912953586492,0.04224084771987443,0.0861,2.2764227642276422,-30.60013779142843,0.789455243345946,10000
19,12.29735841550444,0.3989347614008737,1196.109500301446,6.66177910498796e-14,0.3624,0.6729,0.8237,0.1804,0.0449,0.0016,5.837726629341196e-16,0.01165934037678814,0.008763014410024852,0.03217257278363173,0.1578,2.296577946768061,-30.61617461815186,0.7803960212468359,10000
20,8.311094905689956,0.5359801551037998,285.01618836259,8.312356450059415e-14,0.1119,0.2179,0.8906,0.0847,0.0,0.0001,2.283455816981976e-16,0.005760308769129617,0.0027470619561383875,0.05147729016201624,0.0605,1.8495867768595042,-30.220761664056628,0.801772443372989,10000
21,14.134193343997453,0.5774371314506664,21.92263944453668,8.916980899999998e-19,0.0,0.0017,0.0,0.0,0.0,0.0,4.683765650589264e-19,0.0,0.5252636181590639,,0.0,0.0,-35.63683393990822,1.422375423893358,10000
22,9.572114066499708,0.3834581566209041,3580.456191707949,8.956540083148399e-14,0.4306,0.8877,0.8594,0.191,0.0935,0.0021,1.0454997598098648e-15,0.01407828767351988,0.01167303166294044,0.032694583542777246,0.1489,2.8918737407656145,-30.494903252498574,0.8817698590472185,10000
23,6.726590637700498,0.3046331938193508,22.140271525723712,2.6616055799999996e-18,0.0,0.0044,0.0,0.0,0.0,0.0,8.019884578675364e-19,0.0,0.3013175445279674,,0.0,0.0,-35.688013530455905,1.7257755137144362,10000
24,5.910701571316164,0.0470241615732628,21.3738813646174,1.87068745e-18,0.0,0.0037,0.0,0.0,0.0,0.0,7.045291755923054e-19,0.0,0.37661511846476836,,0.0,0.0,-35.67017389889911,1.683656057238542,10000
25,11.870707083674462,0.6872629895797087,236.9606142568327,6.788757891221788e-14,0.1456,0.2679,0.8196,0.0765,0.0,0.0002,2.6196960258528357e-16,0.006354848732286318,0.003858873843829719,0.043645939095373065,0.0809,1.799752781211372,-30.574320006466255,1.3515614893449701,10000
26,12.484134366578148,0.1569008475024169,40.61358931557567,4.400380315e-18,0.0006,0.0119,0.0,0.0,0.0,0.0,8.932263456448855e-19,0.0003741363358453439,0.20298844229442142,0.6235605597422399,0.0003,2.0,-36.08598819430696,1.7271283968616948,10000
27,14.809540389293224,0.5395534571538225,5124.671765990887,1.2256668850254e-13,0.7859,1.9904,0.7668,0.3268,0.2441,0.0081,1.4569175274558154e-15,0.020037122239153073,0.011886733216469523,0.02549576566885491,0.2324,3.381669535283993,-30.290427883656346,1.0257182227302724,10000
28,5.769121353984084,0.3410913109983047,12.375287048084571,2.6216023000000002e-19,0.0,0.0004,0.0,0.0,0.0,0.0,1.850666317159606e-19,0.0,0.7059294680812592,,0.0,0.0,-35.567575256376095,2.2207700063535807,10000
29,8.126355812517653,0.2617247398364509,11.142891723245054,5.808538000000001e-19,0.0,0.0009,0.0,0.0,0.0,0.0,3.3608634923411673e-19,0.0,0.5786074727136444,,0.0,0.0,-35.09255658674198,1.14416328788573,10000
30,7.6719117537080095,0.4854750504916303,684.0812507079241,6.151691685714657e-14,0.212,0.3629,0.8859,0.1118,0.0162,0.0012,4.3600420739122985e-16,0.008528357009842443,0.0070875497288609346,0.04022809910303039,0.0977,2.169907881269191,-30.605793885207596,0.6894861481390869,10000
31,11.907110468556434,0.2812592943583976,504.3586049645101,6.259490496278e-14,0.1709,0.3303,0.8613,0.1301,0.0052,0.0002,3.762918648705181e-16,0.007264612615938029,0.006011541436068441,0.04250797317693405,0.0905,1.8883977900552487,-30.575355274077108,0.7987307169340206,10000
32,4.0952897489681686,0.0951590967043191,52.21123765684881,2.0866821036169002e-17,0.0061,0.0333,0.0,0.0,0.0,0.0,2.668099343951745e-18,0.0012753202124033069,0.12786323989298892,0.20906888727923062,0.0037,1.6486486486486487,-35.64498594905131,1.9290020044169596,10000
33,9.251022288464204,0.0135759956776697,83.67593728169197,4.63189046972088e-17,0.0107,0.0637,0.0,0.0,0.0,0.0,5.519793750884877e-18,0.001748958800454879,0.1191693496849355,0.16345409350045598,0.0068,1.5735294117647058,-35.908440315058485,2.3331597463954616,10000
34,4.264185213693044,0.6729477176905709,32.09537824263906,6.166505133e-18,0.0003,0.0128,0.0,0.0,0.0,0.0,1.1918103992659884e-18,0.00022359785240462393,0.1932716139143427,0.7453261746820798,0.0002,1.5,-35.88654671617638,1.706303223837647,10000
35,2.8133090249011827,0.1407236312989995,452.33012951355954,6.259283367401e-14,0.0529,0.0966,0.971,0.0347,0.0009,0.0006,3.420924229244718e-16,0.003780421690607528,0.0054653608543451596,0.07146354802660733,0.0286,1.8496503496503496,-30.50336819577165,0.4540318452984908,10000
36,1.615100351019901,0.6421787855482795,4084.025521928997,8.47420622266e-14,0.1209,0.2243,0.9666,0.0594,0.0312,0.0032,1.0849077609596194e-15,0.0068083003969735024,0.01280247060849876,0.056313485500194396,0.0505,2.394059405940594,-30.56479058477688,0.8401127025906362,10000
37,9.594111275261913,0.1883905535753963,11.717678037034334,2.00418e-20,0.0,0.0002,0.0,0.0,0.0,0.0,2.0041799999999998e-20,0.0,0.9999999999999999,,0.0,0.0,-36.14612648835644,,10000
38,13.103683454025902,0.4116669133340901,88.40624833144463,5.06281608083653e-17,0.01,0.0617,0.0,0.0,0.0,0.0,6.184144943081482e-18,0.0014866812106508276,0.12214832307437237,0.14866812106508276,0.0067,1.492537313432836,-35.799838961277494,2.335864984036809,10000
39,6.901285012411124,0.4636650232481049,4599.868139588928,1.0147324999435e-13,0.3818,0.7858,0.8902,0.1612,0.111,0.006,1.2826700683157735e-15,0.013397791836067922,0.012640474887590495,0.0350911258147405,0.1294,2.9505409582689337,-30.445477128148347,0.9357442124426718,10000
40,6.930548418956815,0.3207634049192744,436.3461127605575,6.456056028471813e-14,0.1022,0.2086,0.9204,0.0822,0.0019,0.0009,3.4109551631112403e-16,0.005658508449387275,0.005283341947573887,0.05536701026797725,0.0542,1.8856088560885609,-30.494588800579315,0.6730400451096233,10000
41,5.737452464246407,0.3051805800521977,207.4970937953773,8.663865648679e-14,0.0661,0.1363,0.9338,0.0512,0.0,0.0002,1.8713081004900561e-16,0.004344532943441639,0.0021598997218699703,0.06572667085388258,0.0378,1.7486772486772486,-30.146362049686886,0.6242801324068754,10000
42,12.010254628684894,0.3629992220451958,503.26090478368,6.29801727606334e-14,0.1857,0.353,0.8472,0.1393,0.0055,0.0008,3.7799020106203734e-16,0.0073883022204678465,0.006001733315318963,0.0397862262814639,0.0991,1.8738647830474269,-30.565610362974244,0.7774932074569536,10000
43,9.973181983993008,0.1987203899480161,2547.7086392126844,7.512997332304e-14,0.3465,0.6811,0.8696,0.1705,0.0606,0.0012,8.172531056460532e-16,0.011711425649726633,0.010877856992336073,0.03379920822431929,0.1321,2.623012869038607,-30.586001894158724,0.7824170093989162,10000
44,4.998576762696128,0.6144381274245502,1602.5742823083815,6.702086613235e-14,0.2497,0.4342,0.9058,0.1134,0.0307,0.0016,6.642083839921627e-16,0.009962174235153146,0.009910471504210521,0.03989657282800619,0.1017,2.455260570304818,-30.631644992009836,0.7038851794747076,10000
45,2.437120497203723,0.3220193390338206,150.32644706653073,6.8332919490808e-14,0.0255,0.0625,0.9703,0.0233,0.0,0.0001,1.0114811533241602e-16,0.002363373341932107,0.0014802252865256586,0.0926813075267493,0.0167,1.526946107784431,-30.339333164098072,0.3533839748603388,10000
46,8.879361137878998,0.5585613926667027,1618.1794565978992,6.955916663307999e-14,0.3722,0.6826,0.8567,0.1642,0.0446,0.0023,6.796978810380546e-16,0.012564334532724963,0.009771506962172449,0.03375694393531694,0.1417,2.6266760762173607,-30.61243824449564,0.7619710434773315,10000
47,4.476753401386024,0.6547623476543449,20.742282454393088,2.6076836800000002e-18,0.0,0.0038,0.0,0.0,0.0,0.0,8.310762331927742e-19,0.0,0.31870285478519933,,0.0,0.0,-35.41685870115803,1.6874197252796512,10000
48,3.916914098923468,0.6228754113572238,500.4225389389181,6.259954814533e-14,0.1065,0.1863,0.9368,0.0676,0.0036,0.0004,3.7686883625921553e-16,0.005362709284036055,0.006020312405199532,0.05035407778437611,0.0579,1.839378238341969,-30.537353859368537,0.5769343382514216,10000
49,3.5431403909102657,0.6157951746518576,43.44669806915534,1.9404070631900002e-17,0.0032,0.0275,0.0,0.0,0.0,0.0,2.7887044856675808e-18,0.0007867896185069927,0.14371749817705737,0.2458717557834352,0.0024,1.3333333333333333,-35.38636938491801,1.7063630650209278,10000
50,10.913621275374188,0.2721151249731414,20.404196712611917,1.192333774e-18,0.0,0.0043,0.0,0.0,0.0,0.0,4.428529487097001e-19,0.0,0.37141692902318146,,0.0,0.0,-36.622597292575776,1.8076744354581409,10000
51,11.933495662660302,0.4311493313208034,275.83890480202854,9.61794233821719e-14,0.1145,0.2443,0.8587,0.0905,0.0,0.0002,3.0713974282854873e-16,0.005368599182814692,0.0031934038698497856,0.046887329107551896,0.0695,1.6474820143884892,-30.150812039547635,1.1213501295381023,10000
52,9.061375151350836,0.0827589361038104,60.05456295732484,1.76308176507e-17,0.0029,0.0309,0.0,0.0,0.0,0.0,2.5803068410235882e-18,0.0006551350396613047,0.14635208032573246,0.22590863436596714,0.0025,1.16,-35.945505021106115,1.9761494199911809,10000
53,13.200825956742102,0.5132830542252205,123.64255653397176,1.352211406892104e-16,0.0376,0.1054,0.0,0.0,0.0,0.0,1.274520214620198e-17,0.0034292564762639145,0.09425450843884908,0.09120362968787006,0.022,1.709090909090909,-35.49765614513785,2.364621888054729,10000
54,1.6418513360849811,0.2379825408071177,3012.245020050692,7.152634005999999e-14,0.0766,0.1558,0.9762,0.0346,0.0158,0.0008,8.279883159527795e-16,0.004807863928560745,0.011575991659271536,0.06276584763134131,0.0388,1.9742268041237114,-30.638948192245408,0.7457407317383635,10000
55,5.8872047253506175,0.4583460981198715,315.0529112377388,7.4756185063583e-14,0.091,0.1694,0.9249,0.0724,0.0001,0.0002,2.476980727910386e-16,0.005484059398907808,0.0033134124297589814,0.0602643889989869,0.0495,1.8383838383838385,-30.29766215304248,0.5480718501182754,10000
56,1.1370400370003213,0.6220886469489673,106.02741282677012,4.8701583815881994e-14,0.0121,0.0323,0.9828,0.0136,0.0,0.0003,5.686477716797683e-17,0.0014267314240093074,0.0011676165888763715,0.11791168793465351,0.0092,1.315217391304348,-30.672056107952713,0.3049011612705661,10000
57,12.372526133460504,0.6065472162910684,1675.436270017252,7.271990745003e-14,0.5221,1.0041,0.7876,0.2307,0.0636,0.0025,7.030767482563304e-16,0.01497042318563626,0.009668284420458794,0.028673478616426468,0.1914,2.7277951933124345,-30.589496917812312,0.834168229690697,10000
58,4.013130327035901,0.3910457083776168,327.43854806226614,7.2018681246271e-14,0.0576,0.1194,0.9544,0.0499,0.0,0.0003,2.617532387696839e-16,0.003930619413896198,0.003634518631000856,0.06823992038014233,0.0327,1.761467889908257,-30.33472795852023,0.5104083572092627,10000
59,4.929404494735478,0.014050550609081,1388.3622097289233,6.460075793119e-14,0.1458,0.2906,0.9367,0.0787,0.0226,0.0004,6.054158370436645e-16,0.0068803321065912006,0.009371652228732794,0.04719020649239506,0.0723,2.016597510373444,-30.638599890731697,0.6679730412949066,10000
60,11.1276859367518,0.4326497249014743,107.389614475078,8.085218847380001e-17,0.0227,0.0874,0.0,0.0001,0.0,0.0,8.235989235588301e-18,0.0022178735077297866,0.10186476570460622,0.09770367875461615,0.0155,1.4645161290322581,-35.68399844671886,1.9437677444414572,10000
61,10.32105132884958,0.4019063941983481,1182.1611355195505,6.69518653553165e-14,0.3229,0.5827,0.8515,0.1542,0.0365,0.0017,5.878477192063102e-16,0.010983424901289042,0.00878015446002253,0.034014942401019016,0.1379,2.3415518491660623,-30.6071732588222,0.7543878725497071,10000
62,2.0605125278638448,0.5062892488882379,459.73378536241495,6.274858912323e-14,0.052,0.0893,0.9716,0.0365,0.0018,0.0005,3.490686603453561e-16,0.003612603644258397,0.005562972255198138,0.06947314700496918,0.0284,1.8309859154929577,-30.502824903278043,0.44207412562210574,10000
63,7.353550368518053,0.6136961538630841,10.36377698232711,1.09573e-20,0.0,0.0002,0.0,0.0,0.0,0.0,1.0957300000000001e-20,0.0,1.0000000000000002,,0.0,0.0,-36.749940680093104,,10000
64,9.510854259297492,0.4886788140863416,15.47723694489288,8.9576356e-19,0.0,0.002,0.0,0.0,0.0,0.0,4.0084912519629965e-19,0.0,0.4474943423645182,,0.0,0.0,-35.59841812226435,1.3729977589120133,10000
65,12.543660162457194,0.2008536213639569,145.96572069619847,1.480483113613241e-14,0.0487,0.1651,0.8012,0.0112,0.0,0.0,8.237592960908422e-17,0.003540350887756868,0.005564124902987849,0.07269714348576731,0.0316,1.5411392405063291,-32.06050666327966,1.39994300564608,10000
66,3.266166609786664,0.4907885156193133,4022.028932040989,8.863092761049e-14,0.1925,0.3751,0.9436,0.087,0.0514,0.0031,1.1331100856760735e-15,0.009006247067931506,0.012784590167619583,0.04678569905418964,0.0761,2.5295663600525624,-30.53581167808165,0.8656121676642525,10000
67,13.105596286690098,0.1271663207797722,18.01823326402776,8.424851399999999e-19,0.0,0.0021,0.0,0.0,0.0,0.0,4.1172764682445053e-19,0.0,0.4887061234391037,,0.0,0.0,-36.456561415915786,1.6606311639089473,10000
68,12.67586992798139,0.2089594938526671,75.46339776557821,2.3407062216429e-17,0.0046,0.0426,0.0,0.0,0.0,0.0,3.714239570445448e-18,0.0010285863109043877,0.1586802964038131,0.22360571976182342,0.003,1.5333333333333334,-36.13662503462808,1.9331368889363651,10000
69,8.777675185712948,0.1744764781645066,2192.741015113971,7.465766541891e-14,0.3065,0.6249,0.8784,0.1539,0.0497,0.0021,7.959577452876493e-16,0.010752085180725336,0.010661433636070297,0.03508021266142034,0.124,2.471774193548387,-30.586124117896144,0.7844867281177106,10000
70,5.641520217267333,0.0277288122490302,332.3536469525538,7.21741241345154e-14,0.0644,0.1457,0.9443,0.0611,0.0,0.0003,2.7037544523650134e-16,0.004488572014335159,0.0037461548509073114,0.06969832320396209,0.0338,1.9053254437869822,-30.333895530683307,0.5125935619787848,10000
71,1.7111615044222988,0.5638661433395125,47.70040121749896,2.6124831849700003e-17,0.0043,0.0342,0.0019,0.0,0.0,0.0,2.7215713443816044e-18,0.0009839958459172875,0.10417565020281104,0.22883624323657847,0.0028,1.5357142857142858,-35.39001200138926,1.8458490551520506,10000
72,1.0641101276521316,0.2188089148916298,16.98810258595099,3.9234880994e-18,0.0,0.0043,0.0,0.0,0.0,0.0,1.1188707109847547e-18,0.0,0.28517244926927604,,0.0,0.0,-34.75767770835047,1.8888327957192828,10000
73,1.1082892701909672,0.6209928906105022,4275.853647555168,8.76668690868e-14,0.0642,0.1347,0.9804,0.0327,0.0175,0.0032,1.1525620456392037e-15,0.004439572837638557,0.013147065221389831,0.06915222488533579,0.0319,2.012539184952978,-30.553633334877038,0.8589689509561429,10000
74,1.04981326734754,0.5712207091467114,242.8997722210545,8.842567062489e-14,0.0193,0.0448,0.9841,0.0182,0.0,0.0001,1.607659913370088e-16,0.0020330185233862585,0.001818091852749336,0.10533774732571287,0.0125,1.544,-30.08521074752525,0.32065448103267385,10000
75,3.0820351213264208,0.002321732237353,1918.1810840071073,6.747594279363e-14,0.1237,0.2203,0.9615,0.0508,0.018,0.0005,7.121203205289524e-16,0.006453215895934363,0.01055369204261314,0.0521682772508841,0.0573,2.1588132635253054,-30.646282838056397,0.7107082070671314,10000
76,8.91808289895764,0.6462839145449162,1131.6687432212457,6.678012716407e-14,0.3923,0.6524,0.8357,0.1675,0.0381,0.0018,5.826071467568257e-16,0.01259110497901035,0.008724259319324693,0.03209560280145386,0.1517,2.5860250494396837,-30.601954289542952,0.733869953799862,10000
77,13.530754933019717,0.0630157584409998,131.46432469973936,1.3291407141359997e-16,0.0274,0.1462,0.0,0.0001,0.0,0.0,1.2438849601544904e-17,0.002446532761328821,0.09358564875225199,0.08928951683681828,0.0194,1.4123711340206186,-35.578599321280656,1.9283292067846485,10000
78,14.487291783265064,0.2483579649060472,4842.451021643115,1.1440418625092e-13,0.5714,1.4054,0.8047,0.2742,0.2019,0.0075,1.3866772945256774e-15,0.015525279624880935,0.01212086148215163,0.027170597873435308,0.1978,2.8887765419615774,-30.35078782041113,1.0021653128388748,10000
79,11.754008874473646,0.3257250095008107,145.1381930941921,1.2887621318792136e-14,0.0576,0.1813,0.7537,0.0064,0.0,0.0001,8.579095796644035e-17,0.003887124254959873,0.006656849688882767,0.06748479609305336,0.0372,1.5483870967741935,-32.18963332073969,1.386492965082162,10000
80,5.6962586662610954,0.2352948186921149,1885.9697322931036,6.866857862727999e-14,0.1978,0.4034,0.9225,0.0963,0.0302,0.0011,7.118895851956052e-16,0.00849557140358124,0.010367035395615317,0.04295031043266552,0.0872,2.268348623853211,-30.632534720135112,0.7300837666032284,10000
81,3.7857128171544088,0.1868505259503399,7695.990485103663,1.24454869579e-13,0.1701,0.4114,0.9501,0.0887,0.1043,0.0085,1.7146944008310232e-15,0.008106982873864464,0.013777640092600714,0.04766009919967351,0.0679,2.5051546391752577,-30.36123333893278,1.0275970019222322,10000
82,10.663704333198174,0.0194074666010056,18.84740799343761,8.22312131e-19,0.0,0.0032,0.0,0.0,0.0,0.0,3.541549831572745e-19,0.0,0.4306819391398162,,0.0,0.0,-36.31709982355888,1.6464334005376313,10000
83,9.722691767193847,0.1242957655213959,802.1674192370633,6.210171536524e-14,0.2048,0.4018,0.8845,0.117,0.0217,0.0012,4.744952729647339e-16,0.008028209091330483,0.007640614597746228,0.03920023970376212,0.1015,2.017733990147783,-30.614901639588535,0.6754595869648482,10000
84,8.817096962433954,0.068951008203956,2374.251249726264,7.38695446401e-14,0.2735,0.6073,0.8904,0.1451,0.0516,0.0013,7.907811218885873e-16,0.010630196381417926,0.010705103513787097,0.038867262820540864,0.1085,2.52073732718894,-30.591485299734458,0.7580538536506769,10000
85,1.403703866717728,0.2796189345770688,22.583406082218385,5.212099832000001e-18,0.0,0.0057,0.0,0.0,0.0,0.0,1.3656808518300775e-18,0.0,0.2620212382436341,,0.0,0.0,-35.21642616929668,1.9478468173889525,10000
86,12.656712117335084,0.6367225976235803,465.2727884656819,6.343587671815777e-14,0.2286,0.3961,0.8147,0.15,0.0022,0.0007,3.5427296943780994e-16,0.008561631512358807,0.005584741439167397,0.03745245630953109,0.1143,2.0,-30.574368724642547,0.9266664227975557,10000
87,1.4216364675557407,0.5267218438188352,31.025033287364764,7.77384671217e-18,0.0003,0.0162,0.0,0.0,0.0,0.0,1.4919045156988436e-18,0.00017318775765030273,0.19191329221391243,0.5772925255010092,0.0003,1.0,-35.82232108417862,1.8883655413659275,10000
88,9.839404275590116,0.0666560851960568,5800.034272652403,1.2467244652045e-13,0.3817,0.9296,0.8758,0.1875,0.1788,0.0098,1.584400419488394e-15,0.012671881022834206,0.012708505076368297,0.033198535558905444,0.138,2.7659420289855072,-30.320745247829265,1.037849182813498,10000
89,8.903899608311539,0.6766127713036227,2069.939747098575,7.720008048768e-14,0.5015,0.9204,0.8306,0.2075,0.0653,0.0027,8.070917648388652e-16,0.015396865958633751,0.010454545639595095,0.03070162703615903,0.167,3.002994011976048,-30.5581926759309,0.8068293141290518,10000
90,8.876816309514467,0.6807851673135633,220.74619995597587,7.222305477831339e-14,0.1199,0.2379,0.8526,0.0746,0.0,0.0002,2.378018447891628e-16,0.005813413676821716,0.0032926029717115788,0.04848551857232457,0.0703,1.705547652916074,-30.449912056585006,1.1589009801455554,10000
91,9.599815991049631,0.6128823332208269,58.50766136513221,2.0334806409259997e-17,0.0033,0.0307,0.0,0.0,0.0,0.0,2.9064001196183897e-18,0.0006549457194222579,0.14292735623462258,0.19846839982492662,0.0029,1.1379310344827587,-35.832260376333664,1.9686536212885193,10000
92,3.862365416428448,0.4323645544227229,8835.883683024646,1.28520230469048e-13,0.2303,0.5586,0.9378,0.1033,0.1488,0.0096,1.8287926738970034e-15,0.010025778903619529,0.014229609355839416,0.04353356015466578,0.0838,2.7482100238663483,-30.3566496692575,1.0489170081146872,10000
93,3.334722771482993,0.0191130449710606,819.6661554996499,6.07700496039e-14,0.0936,0.1539,0.9625,0.044,0.0086,0.0003,4.696759418634995e-16,0.005797177306799633,0.00772874047207224,0.06193565498717556,0.0471,1.9872611464968153,-30.620412973406825,0.5819855368859287,10000
94,5.561790381203026,0.1972836191312782,73.93626958548262,4.53516787306e-17,0.0119,0.0649,0.0,0.0,0.0,0.0,4.7637676036111195e-18,0.001753894698852091,0.1050406012952477,0.14738610914723452,0.0075,1.5866666666666667,-35.65278552174283,1.8417890298945887,10000
95,7.109448217360104,0.3205770147440337,250.75683043580972,1.015318332050867e-13,0.0742,0.1751,0.9199,0.0645,0.0,0.0004,2.470751861626271e-16,0.004546592476824268,0.0024334750822784194,0.061274831224046734,0.0439,1.6902050113895217,-30.002789664250983,0.6826723531656446,10000
96,3.981778305811969,0.4372192197786449,15.357944113651424,5.62572987e-19,0.0,0.0009,0.0,0.0,0.0,0.0,3.934140842191296e-19,0.0,0.6993120773840668,,0.0,0.0,-36.49008898762508,2.751894616130233,10000
97,4.751515022579659,0.0705017404611249,3060.566171790364,7.504132923260001e-14,0.1935,0.3959,0.9397,0.086,0.036,0.0013,8.734914897221555e-16,0.008457714129292221,0.011640138822896634,0.04370911694724662,0.0804,2.406716417910448,-30.608932689353743,0.7739031211391988,10000
98,2.896126633785088,0.0681787618661671,648.6954602659844,6.062712983887e-14,0.0749,0.1281,0.9637,0.0461,0.0063,0.0002,4.142004735429449e-16,0.004625055471430735,0.006831932744363361,0.06174973927143839,0.0402,1.86318407960199,-30.58248249924921,0.509078591840009,10000
99,2.70984775845078,0.4280362438143066,537.9167074081427,6.097578695707e-14,0.0708,0.1163,0.9638,0.0445,0.004,0.0005,3.7103277704553623e-16,0.004972042650743463,0.006084919860185844,0.0702265911121958,0.0345,2.0521739130434784,-30.551445183524073,0.4960562280479485,10000
100,13.620729367357272,0.0671372089694071,10.114114454286462,3.4957532999999996e-19,0.0,0.0002,0.0,0.0,0.0,0.0,3.4313985013257987e-19,0.0,0.9815905777234907,,0.0,0.0,-35.28934750919498,2.8048969722988195,10000
101,1.844533919878223,0.6636664663327428,3412.513681788304,7.783472769699999e-14,0.1231,0.2399,0.965,0.0544,0.0257,0.0021,9.515607901979584e-16,0.006907923779334433,0.012225401415962489,0.056116358889800426,0.0496,2.4818548387096775,-30.60157660420394,0.7939167986638604,10000
102,5.345739164703064,0.3772348704734226,2602.9574770825443,7.497442617867e-14,0.2382,0.4476,0.9221,0.109,0.0394,0.0018,8.458062485143809e-16,0.010108229005585645,0.011281263380379299,0.0424358900318457,0.0916,2.6004366812227073,-30.599759814083633,0.7742118731094068,10000
103,11.993362161497762,0.2844436572721222,248.40836780874344,8.812729404721072e-14,0.099,0.2244,0.8707,0.0828,0.0,0.0002,2.664601359399406e-16,0.005426126084457349,0.0030235824079336317,0.05480935438845807,0.0561,1.7647058823529411,-30.20500633106699,1.0482771478168793,10000
104,1.6791626805550637,0.6708951611552795,29.734950173945403,8.312992483e-18,0.0004,0.0132,0.0,0.0,0.0,0.0,1.4939377671258117e-18,0.00019996999474891224,0.17971118946407108,0.4999249868722806,0.0004,1.0,-35.40965864978536,1.6032842769159013,10000
105,5.7849433747321495,0.6405562500961274,45.146960122382,1.4595673634999998e-17,0.0025,0.0246,0.0,0.0,0.0,0.0,2.4885528039271115e-18,0.000727617992351948,0.1704993456389457,0.2910471969407792,0.0017,1.4705882352941178,-35.94993249495066,1.6905565293094706,10000
106,10.106562486237337,0.1764238663008661,127.69306281102482,1.2602085272084959e-14,0.0383,0.147,0.8201,0.0072,0.0,0.0001,6.776539811526296e-17,0.003124785981270217,0.005377316265695406,0.08158710133864797,0.0257,1.490272373540856,-32.17110443459731,1.2406745157434065,10000
107,8.303511502669199,0.6746467647709978,27.22257045112367,3.3187776470000006e-18,0.0003,0.0065,0.0,0.0,0.0,0.0,9.184782551758504e-19,0.00030000000000000003,0.27675197101743354,1.0000000000000002,0.0001,3.0,-35.93979295981867,1.8294426262018273,10000
108,4.669413435438113,0.6082287925744052,3036.625371746976,7.839780706001e-14,0.2796,0.551,0.9118,0.1264,0.0479,0.0015,8.934621320856058e-16,0.01145929821374569,0.011396519438377922,0.040984614498375135,0.1001,2.793206793206793,-30.573419216886894,0.7955035836528198,10000
109,11.92436125875672,0.6656379717730083,31.435740046033224,2.4449115270000003e-18,0.0001,0.0077,0.0,0.0,0.0,0.0,6.041806936851687e-19,0.00010000000000000002,0.2471176101928406,1.0000000000000002,0.0001,1.0,-36.181843310669045,1.4551449816866888,10000
110,5.5011409971517695,0.3611055445232079,30.24199266627304,4.9134460369999995e-18,0.0005,0.0098,0.0,0.0,0.0,0.0,1.1442373102057136e-18,0.0005,0.23287877827276396,1.0,0.0001,5.0,-35.833173894551734,1.676011771220296,10000
111,10.502633288695623,0.4096716853425925,1382.8377936515258,6.76091455949e-14,0.3471,0.6263,0.8394,0.173,0.0445,0.0019,6.211367943528856e-16,0.011124501537302484,0.009187171186493152,0.032049845973213725,0.1471,2.3596193065941535,-30.61202785915671,0.7463559350145195,10000
