run_id,thickness_cm,w_regolith,incident_energy_mev,target_dose_sv_per_particle,target_secondary_neutrons,target_secondary_gammas,transmission_probability,target_secondary_protons,target_secondary_pions,target_secondary_light_ions,sem_dose,sem_neutrons,rel_sem_dose,rel_sem_neutrons,p_nuclear_interaction,mean_neutrons_given_interaction,log_mean_dose,log_std_dose,n_events,target_dose_sv_per_particle_shrunk,target_dose_sv_per_particle_shrunk_sem,target_dose_sv_per_particle_gp_only,target_secondary_neutrons_shrunk,target_secondary_neutrons_shrunk_sem,target_secondary_neutrons_gp_only
1114,12.329195719209308,0.0564183618747886,161.06234186478648,3.770862979300264e-14,0.0525,0.1705,0.8801,0.0365,0.0,0.0002,1.2143541781136739e-16,0.0036899507549095,0.0032203614524837,0.0702847762839909,0.0325,1.6153846153846154,-31.05514189803566,1.0925865240927295,10000,3.737774903759035e-14,8.708154163614002e-16,3.6725323546583194e-14,0.05284395485510775,0.0034092835757928396,0.05485038736217522
1115,10.30839571586619,0.0500287549061576,24.82108434122356,2.93918921e-18,0.0001,0.0048,0.0,0.0,0.0,0.0,9.673459378208557e-19,0.0001,0.3291199949052806,1.0000000000000002,0.0001,1.0,-35.637209596958705,1.6906736043874775,10000,3.2685942959257585e-17,8.607877356568141e-16,8.802476855291053e-17,0.0001000507437929019,9.999360048305493e-05,0.000496478492581276
1116,2.9061107355610227,0.5304167353060049,392.5855086826016,6.605462167844e-14,0.0554,0.108,0.9616,0.0444,0.0006,0.0001,3.122715088616481e-16,0.0036296558294339,0.004727474034774,0.0655172532388803,0.0324,1.7098765432098766,-30.43870605660861,0.4790391880650679,10000,6.596823329345952e-14,8.845750052015646e-16,6.583238144360554e-14,0.05537266996999626,0.0033476662679290696,0.05521700079750887
1117,2.865583073126252,0.5730485961194263,4298.749246437112,9.170764670616e-14,0.1808,0.3667,0.9476,0.0876,0.0478,0.0041,1.196506870811604e-15,0.0085145983956134,0.0130469695143887,0.0470940176748534,0.0691,2.6164978292329955,-30.521928525876454,0.8845373680237971,10000,9.084317458690507e-14,1.1380683789321577e-15,9.021343857491847e-14,0.17806723400262298,0.006084294812148023,0.17521593681774006
1118,4.887375414148159,0.30876705184096,48.62714825358876,1.3576427851999998e-17,0.0017,0.0286,0.0,0.0,0.0,0.0,2.0645224260125977e-18,0.0005742333797311,0.1520666885662759,0.3377843410183136,0.0012,1.4166666666666667,-35.797230050962426,1.5707121367885863,10000,0.0,8.536404466239222e-16,-9.39206720061649e-16,0.001704933221466675,0.000572968142037409,0.002820716186666794
1119,13.614180981280736,0.4808169600257968,3331.701433368783,8.981873835637194e-14,0.5811,1.3492,0.7926,0.267,0.1167,0.0048,1.0026964816921356e-15,0.0163764800219641,0.0111635556237024,0.0281818620236863,0.196,2.964795918367347,-30.478815706983248,0.90574928629818,10000,9.034586570477928e-14,1.0849522937982785e-15,9.083214715287159e-14,0.6057672119085387,0.007711737767547327,0.612795737874266
1120,2.1730314012936525,0.4627717665874981,3394.921247640096,7.793981229549999e-14,0.1346,0.252,0.962,0.0606,0.0272,0.0018,9.581642375926833e-16,0.0069550788142285,0.0122936431250297,0.051672205157716,0.0567,2.3738977072310408,-30.60007526938853,0.7934761157147334,10000,7.788516134161523e-14,1.0614017616210941e-15,7.783586748899735e-14,0.13010816474470113,0.0054464703636496106,0.1229861702569905
1121,4.205099963633019,0.5934531400403025,971.2686346831274,6.342778916854999e-14,0.1665,0.2831,0.9254,0.087,0.0159,0.0003,5.263880776593696e-16,0.0073988681110648,0.0082990134854073,0.0444376463127018,0.0786,2.118320610687023,-30.6165923878777,0.6523791301838653,10000,6.325820303986671e-14,9.308899358035474e-16,6.303302696306051e-14,0.1675257299108731,0.005630233491267987,0.16893675013687745
1122,2.253522246543596,0.4425645416159911,621.9133770736966,6.033308063883002e-14,0.0615,0.1112,0.9677,0.0408,0.0047,0.0003,4.093948833712503e-16,0.0041223141980488,0.0067855789732004,0.0670294991552651,0.0334,1.841317365269461,-30.586499234547787,0.5233550933868758,10000,6.046388044643885e-14,9.050852100291677e-16,6.065937878841682e-14,0.06213363153283864,0.0037239426163904544,0.06494483236985416
1123,12.662550275789696,0.1792500704966016,89.9347203667311,6.2014035082089e-17,0.0129,0.0649,0.0,0.0,0.0,0.0,8.24614144465225e-18,0.002013396229369,0.1329721801481986,0.1560772270828747,0.0075,1.72,-35.709185291388664,2.041165134572067,10000,1.7903102077372943e-16,8.569528548503321e-16,3.8544546238834424e-16,0.012693064889603041,0.00196107833935085,0.008865750610422385
1124,7.712018469832813,0.5356571835267033,13.212515285072689,2.687049e-20,0.0,0.0004,0.0,0.0,0.0,0.0,2.2998640258941223e-20,0.0,0.8559069916083117,,0.0,0.0,-36.859002903000444,1.1779798706374462,10000,0.0,8.595224088306195e-16,-2.2838966423892732e-17,0.0,1e-15,-0.00019719458107975152
1125,2.078706193330052,0.0410619396425739,2755.301991591913,7.214408936059999e-14,0.0908,0.1711,0.9748,0.0386,0.0137,0.0002,8.341728510953475e-16,0.0053905882651325,0.0115625945034232,0.0593677121710629,0.0429,2.1165501165501164,-30.632106014259403,0.7505940780246287,10000,7.182484691354603e-14,1.0416861834421852e-15,7.144588899812528e-14,0.09110719287270445,0.004627344206281515,0.09196745977562763
1126,4.28108736454488,0.4223546748041783,10.602945087252127,2.223465e-19,0.0,0.0003,0.0,0.0,0.0,0.0,1.936048847286216e-19,0.0,0.8707350227173426,,0.0,0.0,-34.79611293779305,1.2795448034459775,10000,0.0,8.596542459982348e-16,-1.4806522511794272e-16,0.0,1e-15,0.0001719875125479331
1127,2.5039147594481177,0.4769695515321353,425.4870388370092,6.449016649771999e-14,0.0575,0.1081,0.9634,0.0431,0.0012,0.0004,3.3641451255563077e-16,0.0038079948900317,0.0052165241745425,0.0662259980875094,0.0336,1.7113095238095235,-30.475190882487155,0.5012226050526133,10000,6.432808422975557e-14,8.86021741239485e-16,6.4085926223726e-14,0.05618048124297147,0.0034851828229287246,0.049372785446263154
1128,1.222108340646568,0.4700802178650173,555.77888590838,6.04586054192e-14,0.034,0.0603,0.9828,0.0214,0.0023,0.0008,3.794267368403347e-16,0.0028116170647959,0.0062758102706722,0.0826946195528226,0.0201,1.691542288557214,-30.56201546577339,0.4720890637898537,10000,6.036840591106849e-14,9.057179909819376e-16,6.021862653135765e-14,0.034172299762930014,0.002679086032937004,0.035871765685525664
1129,12.947184389785376,0.3558616730378217,135.97622270570017,1.456051528251538e-16,0.0388,0.1529,0.0,0.0001,0.0,0.0,1.3222877555055285e-17,0.0028688462886503,0.0908132528175952,0.0739393373363488,0.0272,1.4264705882352942,-35.69464301722025,2.152995735675357,10000,5.454430088452729e-16,8.520612186569011e-16,1.2044680998410516e-15,0.03950590345439624,0.0027228572821322173,0.04591697717215526
1130,2.044042654652721,0.0085406376679462,38.3752997485252,1.1544613511e-17,0.001,0.0198,0.0,0.0,0.0,0.0,1.7266980553482145e-18,0.0004689584120145,0.1495674197930466,0.4689584120145622,0.0006,1.6666666666666667,-35.50063705767345,1.6741602262533295,10000,4.065976461015344e-17,8.621968816492327e-16,9.588638229992705e-17,0.001000213537861521,0.00046832338514119116,0.0010789007739141487
1131,12.946402124808,0.5955877921677701,130.06071562645678,1.824145816385859e-16,0.0491,0.1229,0.0,0.0002,0.0,0.0,1.666069052944172e-17,0.0035510815279294,0.0913342035476702,0.0723234527073208,0.0292,1.6815068493150684,-35.52575428150605,2.3235185049729328,10000,0.0,8.53677907908839e-16,-2.6295975652003103e-15,0.04887582468688574,0.003287802790902618,0.04752996972177853
1132,14.112635372347212,0.1450819206456171,77.73490744435394,2.89768649761e-17,0.0054,0.0395,0.0,0.0,0.0,0.0,4.531234615573768e-18,0.001147700188016,0.1563742185122894,0.2125370718548305,0.0035,1.542857142857143,-35.93941251711059,1.957514965818039,10000,1.0243905373670194e-16,8.628349647717656e-16,2.4300442431917063e-16,0.005372748422866887,0.0011381161900036625,0.003761447006413954
1133,10.691285675158303,0.366767880539519,13.253517458193404,1.946928e-19,0.0,0.001,0.0,0.0,0.0,0.0,1.202290496702909e-19,0.0,0.6175320796161488,,0.0,0.0,-35.67841056717247,1.1779345062467927,10000,0.0,8.534003334791772e-16,-2.4392264868645168e-17,0.0,1e-15,-0.0001545202982701499
1134,8.433781377420114,0.0807766412257762,438.7771654625478,6.44617917313842e-14,0.1056,0.2406,0.9125,0.0913,0.0019,0.0004,3.3716808003214753e-16,0.0058058793324941,0.0052305105237711,0.0549799179213458,0.0569,1.8558875219683653,-30.49318979676377,0.6168959168551796,10000,6.449507717648106e-14,8.902804342467903e-16,6.454735515191439e-14,0.104688072100236,0.004828386064392373,0.102642837135942
1135,1.944416594155532,0.0450259138484192,2096.508264361681,6.751015717589999e-14,0.0839,0.1446,0.9753,0.0325,0.013,0.0003,7.224255694190573e-16,0.0049323941297492,0.0107009907788653,0.0587889645977267,0.0419,2.0023866348448687,-30.650975014189434,0.7051246911282227,10000,6.745755388649989e-14,9.926487097104485e-16,6.739551391752219e-14,0.0841706453392309,0.004318293864236923,0.08505905162028564
1136,6.091277561963496,0.1492862880236924,14.082582615458378,1.5213484e-19,0.0,0.0007,0.0,0.0,0.0,0.0,1.2273236481172456e-19,0.0,0.8067341104228628,,0.0,0.0,-36.69676274061745,1.4625071778627123,10000,0.0,8.541469703214931e-16,-2.991127877415225e-17,0.0,1e-15,-0.00041267919785784035
1137,10.360082879287196,0.4547614526174996,41.104676638192736,5.697598429000001e-18,0.0009,0.0117,0.0,0.0,0.0,0.0,1.035112638215473e-18,0.00043581876256,0.1816752533746307,0.4842430695111752,0.0005,1.8,-35.85362485223303,1.6187859274031522,10000,0.0,8.53898198452644e-16,-1.8618222579191754e-16,0.0008995007071900055,0.00043526617001124896,0.0007029839387486247
1138,4.917204550090768,0.3839583624516874,13.327845109707171,2.1326912000000001e-19,0.0,0.0007,0.0,0.0,0.0,0.0,1.6399890403378268e-19,0.0,0.7689763245320406,,0.0,0.0,-36.42569084546181,1.6821186738511358,10000,0.0,8.510621733471212e-16,-8.302072513375865e-17,0.0,1e-15,-0.0004427144639902736
1139,7.507323324021123,0.5105065919545477,5758.368222025163,1.2254137675265e-13,0.4238,0.9551,0.877,0.1878,0.171,0.0091,1.553084531719334e-15,0.0139806617114566,0.0126739601992087,0.0329888195173587,0.137,3.093430656934306,-30.33268779560093,1.029842886521698,10000,1.2194189370852656e-13,1.2171559992162945e-15,1.2165756873084847e-13,0.4250068710153063,0.007342134400281062,0.4254664811716137
1140,3.3999661681804234,0.5962402744319989,699.3297307240575,6.029900603249e-14,0.1161,0.2077,0.94,0.0681,0.0094,0.0009,4.3314758731090046e-16,0.0059804394124141,0.0071833288110506,0.0515111060500788,0.0585,1.984615384615385,-30.60522074351981,0.5589826010293317,10000,6.058223578075927e-14,9.095350308020358e-16,6.099393611499098e-14,0.11580438283973549,0.0049276320339976054,0.1151793407163201
1141,6.362908945037433,0.1749280442549781,270.9833922900004,8.427644943368337e-14,0.0719,0.1488,0.9335,0.0602,0.0,0.0,1.9905241665923556e-16,0.0043353106569021,0.0023618984662597,0.0602963930028112,0.0414,1.7367149758454106,-30.16457885024196,0.5745943978993918,10000,8.563531611253204e-14,8.68406376965603e-16,8.79176937295945e-14,0.07160556501487239,0.0038751081212159465,0.07043541176097959
1142,3.192527309704652,0.2417900463274818,1514.0890565024863,6.52461424135e-14,0.1303,0.2127,0.9527,0.0625,0.0167,0.0008,6.428627302199564e-16,0.0066194087845717,0.0098528848823856,0.0508012953535821,0.0614,2.1221498371335503,-30.644285988722217,0.6697051124193429,10000,6.497959540534586e-14,9.593348711811611e-16,6.467056163577183e-14,0.12771292552299202,0.005261438605949164,0.12327397509134619
1143,6.4056649440545606,0.0884041535436472,18.06694834267473,2.68329516e-18,0.0,0.0043,0.0,0.0,0.0,0.0,8.934617182232636e-19,0.0,0.3329718368452852,,0.0,0.0,-35.52950210873255,1.7483579124347413,10000,3.3057500427885595e-17,8.657843326381523e-16,9.360308911994916e-17,0.0,1e-15,0.00028808783130512827
1144,4.509476997818391,0.0386176458780787,9286.415328146526,1.3009822831700004e-13,0.2044,0.4909,0.9443,0.0962,0.1358,0.0094,1.8488135200671896e-15,0.0089504231747722,0.0142109046678355,0.04378876308597,0.0774,2.640826873385013,-30.3485607427619,1.048967006913342,10000,1.2947810739014722e-13,1.323337235860557e-15,1.2921126191836095e-13,0.2049400759242005,0.0064314569180114415,0.20551663229544442
1145,1.6574218847130555,0.5813132333876885,716.7295699926848,6.053208339033999e-14,0.0607,0.1085,0.9723,0.0341,0.0058,0.0006,4.484366824344175e-16,0.0040648743302016,0.0074082479458485,0.0669666281746559,0.0335,1.8119402985074624,-30.605082606084476,0.5384657704655956,10000,6.04708081866733e-14,9.329648336233212e-16,6.036053044233084e-14,0.06099761024184337,0.003699714591956915,0.062434366053875215
1146,12.90926720336108,0.4743217549422109,115.73692316940968,1.100897915600272e-16,0.0281,0.1071,0.0,0.0001,0.0,0.0,1.1059672370486889e-17,0.0025478791511405,0.1004604715275215,0.0906718559124764,0.019,1.4789473684210526,-35.700762051771726,2.225255534294817,10000,1.95718515913851e-16,8.53741902801152e-16,3.4019548492976644e-16,0.028178343381948266,0.0024437434088282546,0.029078404427801546
1147,7.036913320216868,0.6215811317653499,3709.1233538599927,9.1676381136616e-14,0.4441,0.8873,0.8748,0.1771,0.0912,0.0037,1.0997013547486494e-15,0.0149469013506478,0.0119954708193583,0.0336566119131903,0.1383,3.2111352133044107,-30.49275376199,0.8850796478560566,10000,9.129469501120907e-14,1.1141619354515872e-15,9.097797629562785e-14,0.43263606216013434,0.007516467140839062,0.4287556998789145
1148,11.827796290524391,0.3582428869564545,7322.204458928687,1.4085344770698e-13,0.5582,1.538,0.8317,0.2559,0.3026,0.0097,1.7956641974077547e-15,0.0167221182546916,0.0127484575396642,0.0299572165078675,0.1782,3.132435465768799,-30.239673520645685,1.0876938377896193,10000,1.4157494324646104e-13,1.2782880266028396e-15,1.4185927130010882e-13,0.5734603981571382,0.007711544564361202,0.5775823943953596
1149,8.991605561674914,0.4100468862890445,1122.9404305434362,6.551629726976e-14,0.2807,0.4807,0.8673,0.1396,0.0342,0.0012,5.716559181960944e-16,0.0099920335804833,0.0087254002747183,0.0355968421107352,0.1234,2.274716369529984,-30.61740537859059,0.7374729993143816,10000,6.557297648422179e-14,9.415746493991199e-16,6.564440221142723e-14,0.2862953858986115,0.006534896688419996,0.29047752741907207
1150,12.492209123176442,0.3590723536266062,123.026314792382,1.29410555393005e-16,0.0347,0.1183,0.0,0.0001,0.0,0.0,1.1350701849095053e-17,0.0028513863365745,0.0877107884640806,0.0821725169041657,0.023,1.508695652173913,-35.479420792023,2.029332285623596,10000,0.0,8.510559615960327e-16,-8.878638407052506e-16,0.03471358673965184,0.002707290952814325,0.03483791320532717
1151,11.649005819518052,0.2053375959394171,109.25351846718044,7.58635774900116e-17,0.0206,0.1005,0.0,0.0,0.0,0.0,6.976192399684039e-18,0.002222174116891,0.0919570712388635,0.1078725299461681,0.0138,1.4927536231884058,-35.98002389996431,2.222096330886774,10000,8.832220091458374e-17,8.532239311136326e-16,1.092018556346906e-16,0.020721879622076052,0.00215201054536869,0.02256100394473176
1152,11.556582724251452,0.6809122585043715,916.1342380549044,6.547068820944089e-14,0.4333,0.7101,0.7931,0.1914,0.0322,0.0021,5.319564597634269e-16,0.0126273930843072,0.0081251087213517,0.0291423796083712,0.1754,2.470353477765108,-30.61797447699522,0.8449944571801413,10000,6.512119838647777e-14,9.389772739717086e-16,6.4625753882846e-14,0.4186445789487007,0.007261109720105211,0.41140474498620827
1153,4.5579427586286165,0.3012561319861281,128.94986256192732,4.663117462945e-14,0.0409,0.0892,0.9417,0.0292,0.0,0.0001,9.469137657779291e-17,0.003124691243873,0.0020306453210807,0.0763983189211016,0.0253,1.616600790513834,-30.76205823430785,0.653326102711787,10000,4.696470245506043e-14,8.567737721112844e-16,4.752473618743264e-14,0.04039103751595654,0.002938896787032257,0.03648899497549181
1154,8.690603986014473,0.246265506992773,309.38364547087457,7.658498631781028e-14,0.0898,0.1916,0.9103,0.0817,0.0,0.0004,2.3864252006751684e-16,0.0052494144087853,0.0031160483476122,0.0584567306100821,0.0503,1.7852882703777335,-30.283752670430825,0.7020876019829759,10000,7.608672803806358e-14,8.695145513896842e-16,7.530616997046294e-14,0.0904756056326575,0.004482894821786747,0.09229560486262023
1155,11.511265139306389,0.1042441331860998,219.48128167460663,7.749489018233752e-14,0.0833,0.2062,0.888,0.0633,0.0,0.0,2.198172120797663e-16,0.0048102416615471,0.0028365381454513,0.0577459983379014,0.0489,1.703476482617587,-30.327083287811423,1.0240332615334868,10000,7.780689484946735e-14,8.754321323350038e-16,7.83573811755965e-14,0.08298866089259224,0.004210347658992722,0.08196875485923749
1156,10.853103282481312,0.4942155101503003,789.0809806597204,6.288251539226375e-14,0.3022,0.529,0.8348,0.1541,0.0253,0.0015,4.769568436330559e-16,0.010241972749455,0.0075848881148882,0.0338913724336699,0.1366,2.212298682284041,-30.62273447101056,0.7952906282563529,10000,6.283781316364821e-14,9.18004513852154e-16,6.277631926948482e-14,0.29817850378221644,0.0066095635624917794,0.29530839098233497
1157,1.7891601615310575,0.0790755780498876,38.83121641400611,1.3306403311000001e-17,0.0016,0.0235,0.0,0.0,0.0,0.0,1.961806308392748e-18,0.0005475161891649,0.1474332516865005,0.3421976182281111,0.0012,1.3333333333333333,-35.66476043066733,1.7176297476608189,10000,4.1582701786951194e-17,8.661411552896624e-16,9.822488279511578e-17,0.001597168725228946,0.000546461711602248,0.0008642503620738817
1158,1.993508398730424,0.0109982434693751,1047.9644977641633,6.03476520828e-14,0.0667,0.1063,0.9773,0.0308,0.0058,0.0005,5.154825262866459e-16,0.0044212063632645,0.0085418820533295,0.0662849529724815,0.0343,1.944606413994169,-30.654048012848115,0.5856038940210557,10000,6.048714114851385e-14,9.475025598707903e-16,6.071726506636318e-14,0.06655508723614995,0.003990205013360276,0.0659186588299617
1159,7.534182190481881,0.1068983485454194,46.652122527351615,9.069928876900001e-18,0.0012,0.021,0.0,0.0,0.0,0.0,1.5383965853342513e-18,0.0003998399519791,0.1696150660290578,0.3331999599826572,0.001,1.2,-36.3368596332766,2.086618512650831,10000,9.244457038469689e-17,8.541080040685432e-16,2.3391825038315525e-16,0.0011999971355587176,0.0003994147415698076,0.001198652517249349
1160,14.333206613463666,0.3277375546392304,634.3418330245945,6.248151445426778e-14,0.2488,0.4959,0.8229,0.1594,0.0172,0.0009,4.309880731103311e-16,0.0088418139410064,0.0068978493379155,0.0355378373834666,0.1274,1.952904238618524,-30.6174218600577,0.8622725525202708,10000,6.238073284054692e-14,9.183603378499444e-16,6.221746024042017e-14,0.24685657033585828,0.006250292219916377,0.2449153949872399
1161,3.738745499074047,0.0519400088564829,13.443134422037014,8.880230999999999e-20,0.0,0.0005,0.0,0.0,0.0,0.0,7.236498608102553e-20,0.0,0.814899816018587,,0.0,0.0,-36.38365580021394,1.4406734911732948,10000,4.223488877125641e-17,8.61473674583056e-16,1.213863592989362e-16,0.0,1e-15,-0.00022794765025502262
1162,6.864353658083972,0.4000518043406595,4984.053658829089,1.0588585423930001e-13,0.3347,0.7218,0.8967,0.1556,0.1142,0.0066,1.3513614566517624e-15,0.0121754841892026,0.0127624361758248,0.0363773056145882,0.1195,2.800836820083682,-30.420709832218265,0.948306781047901,10000,1.0640869190617385e-13,1.1674138959166618e-15,1.0671063494163484e-13,0.3424343887253249,0.007038441143852672,0.34631633623582814
1163,9.330015170894464,0.2069254746745176,424.6147185155716,6.58798560383898e-14,0.1146,0.2382,0.9036,0.0992,0.0017,0.0005,3.4073803947679284e-16,0.0059958551540128,0.005172112690687,0.0523198530018575,0.0621,1.845410628019324,-30.47893517856101,0.7114144122891128,10000,6.579143516911175e-14,8.876661431855702e-16,6.565834337317009e-14,0.1144328075897259,0.004925095579026645,0.1140859961054191
